ticks;timestamp ms;expected ts ms;lag ms;actual delta ms;expected delta ms;delta diff ms;measure;message
35904;63855.619;63033.488;822.131;169.228;168.539;0.689;32;"-"
35904;63855.700;63033.488;822.212;0.081;168.539;-168.458;32;"JavaWrapperMessage(ticks=35904, isNote=true, isMeta=false)"
35904;63855.726;63033.488;822.238;0.026;168.539;-168.513;32;"JavaWrapperMessage(ticks=35904, isNote=true, isMeta=false)"
35904;63855.757;63033.488;822.269;0.031;168.539;-168.508;32;"JavaWrapperMessage(ticks=35904, isNote=true, isMeta=false)"
35904;63855.784;63033.488;822.296;0.027;168.539;-168.512;32;"JavaWrapperMessage(ticks=35904, isNote=true, isMeta=false)"
35904;63856.046;63033.488;822.558;0.262;168.539;-168.277;32;"JavaWrapperMessage(ticks=35904, isNote=true, isMeta=false)"
35904;63856.232;63033.488;822.744;0.186;168.539;-168.353;32;"JavaWrapperMessage(ticks=35904, isNote=true, isMeta=false)"
36000;64025.429;63202.027;823.402;169.197;168.539;0.658;32;"-"
36000;64025.730;63202.027;823.703;0.301;168.539;-168.238;32;"JavaWrapperMessage(ticks=36000, isNote=true, isMeta=false)"
36000;64025.919;63202.027;823.892;0.189;168.539;-168.350;32;"JavaWrapperMessage(ticks=36000, isNote=true, isMeta=false)"
36000;64026.059;63202.027;824.032;0.140;168.539;-168.399;32;"JavaWrapperMessage(ticks=36000, isNote=true, isMeta=false)"
36000;64026.191;63202.027;824.164;0.131;168.539;-168.408;32;"JavaWrapperMessage(ticks=36000, isNote=true, isMeta=false)"
36000;64026.214;63202.027;824.187;0.023;168.539;-168.516;32;"JavaWrapperMessage(ticks=36000, isNote=true, isMeta=false)"
36000;64026.286;63202.027;824.259;0.073;168.539;-168.466;32;"JavaWrapperMessage(ticks=36000, isNote=true, isMeta=false)"
36000;64026.421;63202.027;824.394;0.135;168.539;-168.404;32;"JavaWrapperMessage(ticks=36000, isNote=true, isMeta=false)"
36000;64026.439;63202.027;824.412;0.018;168.539;-168.521;32;"JavaWrapperMessage(ticks=36000, isNote=true, isMeta=false)"
36000;64026.581;63202.027;824.554;0.142;168.539;-168.397;32;"JavaWrapperMessage(ticks=36000, isNote=true, isMeta=false)"
36000;64026.712;63202.027;824.685;0.131;168.539;-168.408;32;"JavaWrapperMessage(ticks=36000, isNote=true, isMeta=false)"
36000;64026.728;63202.027;824.701;0.016;168.539;-168.523;32;"JavaWrapperMessage(ticks=36000, isNote=true, isMeta=false)"
36096;64195.961;63370.566;825.395;169.232;168.539;0.693;32;"-"
36192;64365.141;63539.105;826.036;169.181;168.539;0.642;32;"-"
36192;64365.204;63539.105;826.099;0.063;168.539;-168.476;32;"JavaWrapperMessage(ticks=36192, isNote=true, isMeta=false)"
36192;64365.218;63539.105;826.113;0.014;168.539;-168.525;32;"JavaWrapperMessage(ticks=36192, isNote=true, isMeta=false)"
36192;64365.229;63539.105;826.124;0.011;168.539;-168.528;32;"JavaWrapperMessage(ticks=36192, isNote=true, isMeta=false)"
36192;64365.438;63539.105;826.333;0.208;168.539;-168.331;32;"JavaWrapperMessage(ticks=36192, isNote=true, isMeta=false)"
36192;64365.572;63539.105;826.467;0.134;168.539;-168.405;32;"JavaWrapperMessage(ticks=36192, isNote=true, isMeta=false)"
36192;64365.695;63539.105;826.590;0.123;168.539;-168.416;32;"JavaWrapperMessage(ticks=36192, isNote=true, isMeta=false)"
36192;64365.715;63539.105;826.610;0.020;168.539;-168.519;32;"JavaWrapperMessage(ticks=36192, isNote=true, isMeta=false)"
36192;64365.843;63539.105;826.738;0.129;168.539;-168.410;32;"JavaWrapperMessage(ticks=36192, isNote=true, isMeta=false)"
36192;64365.877;63539.105;826.772;0.034;168.539;-168.505;32;"JavaWrapperMessage(ticks=36192, isNote=true, isMeta=false)"
36192;64365.954;63539.105;826.849;0.077;168.539;-168.462;32;"JavaWrapperMessage(ticks=36192, isNote=true, isMeta=false)"
36192;64366.102;63539.105;826.997;0.147;168.539;-168.392;32;"JavaWrapperMessage(ticks=36192, isNote=true, isMeta=false)"
36192;64366.514;63539.105;827.409;0.412;168.539;-168.127;32;"JavaWrapperMessage(ticks=36192, isNote=true, isMeta=false)"
36192;64366.529;63539.105;827.424;0.016;168.539;-168.523;32;"JavaWrapperMessage(ticks=36192, isNote=true, isMeta=false)"
36192;64366.664;63539.105;827.559;0.134;168.539;-168.405;32;"JavaWrapperMessage(ticks=36192, isNote=true, isMeta=false)"
36288;64536.102;63707.644;828.458;169.439;168.539;0.900;33;"-"
36288;64536.130;63707.644;828.486;0.027;168.539;-168.512;33;"-"
36288;64536.329;63707.644;828.685;0.199;168.539;-168.340;33;"JavaWrapperMessage(ticks=36288, isNote=true, isMeta=false)"
36384;64705.553;63876.183;829.370;169.224;168.539;0.685;33;"-"
36480;64874.835;64044.722;830.113;169.282;168.539;0.743;33;"-"
36480;64874.910;64044.722;830.188;0.075;168.539;-168.464;33;"JavaWrapperMessage(ticks=36480, isNote=true, isMeta=false)"
36480;64875.138;64044.722;830.416;0.229;168.539;-168.310;33;"JavaWrapperMessage(ticks=36480, isNote=true, isMeta=false)"
36576;65044.377;64213.261;831.116;169.238;168.539;0.699;33;"-"
36576;65044.443;64213.261;831.182;0.067;168.539;-168.472;33;"JavaWrapperMessage(ticks=36576, isNote=true, isMeta=false)"
36576;65044.668;64213.261;831.407;0.225;168.539;-168.314;33;"JavaWrapperMessage(ticks=36576, isNote=true, isMeta=false)"
36576;65044.823;64213.261;831.562;0.155;168.539;-168.384;33;"JavaWrapperMessage(ticks=36576, isNote=true, isMeta=false)"
36576;65044.847;64213.261;831.586;0.023;168.539;-168.516;33;"JavaWrapperMessage(ticks=36576, isNote=true, isMeta=false)"
36576;65044.979;64213.261;831.718;0.133;168.539;-168.406;33;"JavaWrapperMessage(ticks=36576, isNote=true, isMeta=false)"
36576;65045.109;64213.261;831.848;0.130;168.539;-168.409;33;"JavaWrapperMessage(ticks=36576, isNote=true, isMeta=false)"
36576;65045.128;64213.261;831.867;0.019;168.539;-168.520;33;"JavaWrapperMessage(ticks=36576, isNote=true, isMeta=false)"
36672;65214.395;64381.800;832.595;169.266;168.539;0.727;33;"-"
36768;65383.680;64550.339;833.341;169.286;168.539;0.747;33;"-"
36768;65383.747;64550.339;833.408;0.067;168.539;-168.472;33;"JavaWrapperMessage(ticks=36768, isNote=true, isMeta=false)"
36864;65553.027;64718.878;834.149;169.280;168.539;0.741;33;"-"
36864;65553.294;64718.878;834.416;0.267;168.539;-168.272;33;"JavaWrapperMessage(ticks=36864, isNote=true, isMeta=false)"
36864;65553.332;64718.878;834.454;0.039;168.539;-168.500;33;"JavaWrapperMessage(ticks=36864, isNote=true, isMeta=false)"
36864;65553.357;64718.878;834.479;0.025;168.539;-168.514;33;"JavaWrapperMessage(ticks=36864, isNote=true, isMeta=false)"
36864;65553.521;64718.878;834.643;0.163;168.539;-168.376;33;"JavaWrapperMessage(ticks=36864, isNote=true, isMeta=false)"
36864;65553.540;64718.878;834.662;0.019;168.539;-168.520;33;"JavaWrapperMessage(ticks=36864, isNote=true, isMeta=false)"
36864;65553.671;64718.878;834.793;0.131;168.539;-168.408;33;"JavaWrapperMessage(ticks=36864, isNote=true, isMeta=false)"
36960;65722.889;64887.417;835.472;169.218;168.539;0.679;33;"-"
37056;65892.114;65055.956;836.158;169.225;168.539;0.686;33;"-"
37056;65892.177;65055.956;836.221;0.063;168.539;-168.476;33;"JavaWrapperMessage(ticks=37056, isNote=true, isMeta=false)"
37056;65892.189;65055.956;836.233;0.013;168.539;-168.526;33;"JavaWrapperMessage(ticks=37056, isNote=true, isMeta=false)"
37056;65892.201;65055.956;836.245;0.011;168.539;-168.528;33;"JavaWrapperMessage(ticks=37056, isNote=true, isMeta=false)"
37056;65892.410;65055.956;836.454;0.209;168.539;-168.330;33;"JavaWrapperMessage(ticks=37056, isNote=true, isMeta=false)"
37056;65892.564;65055.956;836.608;0.154;168.539;-168.385;33;"JavaWrapperMessage(ticks=37056, isNote=true, isMeta=false)"
37056;65892.691;65055.956;836.735;0.128;168.539;-168.411;33;"JavaWrapperMessage(ticks=37056, isNote=true, isMeta=false)"
37056;65892.710;65055.956;836.754;0.019;168.539;-168.520;33;"JavaWrapperMessage(ticks=37056, isNote=true, isMeta=false)"
37056;65892.721;65055.956;836.765;0.011;168.539;-168.528;33;"JavaWrapperMessage(ticks=37056, isNote=true, isMeta=false)"
37056;65892.851;65055.956;836.895;0.130;168.539;-168.409;33;"JavaWrapperMessage(ticks=37056, isNote=true, isMeta=false)"
37152;66062.105;65224.495;837.610;169.254;168.539;0.715;33;"-"
37152;66062.455;65224.495;837.960;0.350;168.539;-168.189;33;"JavaWrapperMessage(ticks=37152, isNote=true, isMeta=false)"
37152;66062.611;65224.495;838.116;0.156;168.539;-168.383;33;"JavaWrapperMessage(ticks=37152, isNote=true, isMeta=false)"
37152;66062.640;65224.495;838.145;0.029;168.539;-168.510;33;"JavaWrapperMessage(ticks=37152, isNote=true, isMeta=false)"
37152;66062.768;65224.495;838.273;0.128;168.539;-168.411;33;"JavaWrapperMessage(ticks=37152, isNote=true, isMeta=false)"
37152;66062.787;65224.495;838.292;0.019;168.539;-168.520;33;"JavaWrapperMessage(ticks=37152, isNote=true, isMeta=false)"
37164;66084.099;65245.562;838.537;21.312;21.067;0.245;33;"JavaWrapperMessage(ticks=37164, isNote=true, isMeta=false)"
37164;66084.390;65245.562;838.828;0.291;21.067;-20.776;33;"JavaWrapperMessage(ticks=37164, isNote=true, isMeta=false)"
37248;66231.634;65393.034;838.600;147.243;147.472;-0.229;33;"-"
37248;66231.893;65393.034;838.859;0.259;147.472;-147.213;33;"JavaWrapperMessage(ticks=37248, isNote=true, isMeta=false)"
37332;66379.187;65540.506;838.681;147.294;147.472;-0.178;33;"JavaWrapperMessage(ticks=37332, isNote=true, isMeta=false)"
37344;66400.404;65561.573;838.831;21.216;21.067;0.149;33;"-"
37344;66400.479;65561.573;838.906;0.075;21.067;-20.992;33;"JavaWrapperMessage(ticks=37344, isNote=true, isMeta=false)"
37344;66400.496;65561.573;838.923;0.018;21.067;-21.049;33;"JavaWrapperMessage(ticks=37344, isNote=true, isMeta=false)"
37344;66400.508;65561.573;838.935;0.012;21.067;-21.055;33;"JavaWrapperMessage(ticks=37344, isNote=true, isMeta=false)"
37344;66400.720;65561.573;839.147;0.212;21.067;-20.855;33;"JavaWrapperMessage(ticks=37344, isNote=true, isMeta=false)"
37344;66400.850;65561.573;839.277;0.130;21.067;-20.937;33;"JavaWrapperMessage(ticks=37344, isNote=true, isMeta=false)"
37344;66400.979;65561.573;839.406;0.129;21.067;-20.938;33;"JavaWrapperMessage(ticks=37344, isNote=true, isMeta=false)"
37344;66400.998;65561.573;839.425;0.019;21.067;-21.048;33;"JavaWrapperMessage(ticks=37344, isNote=true, isMeta=false)"
37440;66570.301;65730.112;840.189;169.302;168.539;0.763;34;"-"
37440;66570.333;65730.112;840.221;0.032;168.539;-168.507;34;"-"
37440;66570.398;65730.112;840.286;0.066;168.539;-168.473;34;"JavaWrapperMessage(ticks=37440, isNote=true, isMeta=false)"
37440;66570.508;65730.112;840.396;0.109;168.539;-168.430;34;"JavaWrapperMessage(ticks=37440, isNote=true, isMeta=false)"
37440;66570.536;65730.112;840.424;0.029;168.539;-168.510;34;"JavaWrapperMessage(ticks=37440, isNote=true, isMeta=false)"
37440;66570.770;65730.112;840.658;0.233;168.539;-168.306;34;"JavaWrapperMessage(ticks=37440, isNote=true, isMeta=false)"
37440;66570.792;65730.112;840.680;0.023;168.539;-168.516;34;"JavaWrapperMessage(ticks=37440, isNote=true, isMeta=false)"
37440;66570.870;65730.112;840.758;0.078;168.539;-168.461;34;"JavaWrapperMessage(ticks=37440, isNote=true, isMeta=false)"
37440;66570.886;65730.112;840.774;0.015;168.539;-168.524;34;"JavaWrapperMessage(ticks=37440, isNote=true, isMeta=false)"
37440;66571.016;65730.112;840.904;0.130;168.539;-168.409;34;"JavaWrapperMessage(ticks=37440, isNote=true, isMeta=false)"
37440;66571.031;65730.112;840.919;0.015;168.539;-168.524;34;"JavaWrapperMessage(ticks=37440, isNote=true, isMeta=false)"
37440;66571.157;65730.112;841.045;0.126;168.539;-168.413;34;"JavaWrapperMessage(ticks=37440, isNote=true, isMeta=false)"
37536;66740.338;65898.651;841.687;169.181;168.539;0.642;34;"-"
37632;66909.586;66067.190;842.396;169.249;168.539;0.710;34;"-"
37632;66909.880;66067.190;842.690;0.294;168.539;-168.245;34;"JavaWrapperMessage(ticks=37632, isNote=true, isMeta=false)"
37632;66910.059;66067.190;842.869;0.178;168.539;-168.361;34;"JavaWrapperMessage(ticks=37632, isNote=true, isMeta=false)"
37632;66910.100;66067.190;842.910;0.041;168.539;-168.498;34;"JavaWrapperMessage(ticks=37632, isNote=true, isMeta=false)"
37632;66910.185;66067.190;842.995;0.085;168.539;-168.454;34;"JavaWrapperMessage(ticks=37632, isNote=true, isMeta=false)"
37728;67079.470;66235.729;843.741;169.285;168.539;0.746;34;"-"
37728;67079.625;66235.729;843.896;0.156;168.539;-168.383;34;"JavaWrapperMessage(ticks=37728, isNote=true, isMeta=false)"
37728;67079.845;66235.729;844.116;0.219;168.539;-168.320;34;"JavaWrapperMessage(ticks=37728, isNote=true, isMeta=false)"
37728;67079.865;66235.729;844.136;0.021;168.539;-168.518;34;"JavaWrapperMessage(ticks=37728, isNote=true, isMeta=false)"
37728;67079.939;66235.729;844.210;0.073;168.539;-168.466;34;"JavaWrapperMessage(ticks=37728, isNote=true, isMeta=false)"
37728;67080.074;66235.729;844.345;0.135;168.539;-168.404;34;"JavaWrapperMessage(ticks=37728, isNote=true, isMeta=false)"
37728;67080.093;66235.729;844.364;0.019;168.539;-168.520;34;"JavaWrapperMessage(ticks=37728, isNote=true, isMeta=false)"
37728;67080.221;66235.729;844.492;0.128;168.539;-168.411;34;"JavaWrapperMessage(ticks=37728, isNote=true, isMeta=false)"
37728;67080.350;66235.729;844.621;0.130;168.539;-168.409;34;"JavaWrapperMessage(ticks=37728, isNote=true, isMeta=false)"
37728;67080.365;66235.729;844.636;0.015;168.539;-168.524;34;"JavaWrapperMessage(ticks=37728, isNote=true, isMeta=false)"
37824;67249.594;66404.268;845.326;169.229;168.539;0.690;34;"-"
37824;67249.664;66404.268;845.396;0.070;168.539;-168.469;34;"JavaWrapperMessage(ticks=37824, isNote=true, isMeta=false)"
37824;67249.812;66404.268;845.544;0.148;168.539;-168.391;34;"JavaWrapperMessage(ticks=37824, isNote=true, isMeta=false)"
37920;67419.101;66572.807;846.294;169.289;168.539;0.750;34;"-"
37920;67419.173;66572.807;846.366;0.072;168.539;-168.467;34;"JavaWrapperMessage(ticks=37920, isNote=true, isMeta=false)"
37920;67419.328;66572.807;846.521;0.155;168.539;-168.384;34;"JavaWrapperMessage(ticks=37920, isNote=true, isMeta=false)"
38016;67588.622;66741.346;847.276;169.294;168.539;0.755;34;"-"
38016;67588.701;66741.346;847.355;0.078;168.539;-168.461;34;"JavaWrapperMessage(ticks=38016, isNote=true, isMeta=false)"
38016;67588.718;66741.346;847.372;0.018;168.539;-168.521;34;"JavaWrapperMessage(ticks=38016, isNote=true, isMeta=false)"
38016;67588.736;66741.346;847.390;0.017;168.539;-168.522;34;"JavaWrapperMessage(ticks=38016, isNote=true, isMeta=false)"
38016;67588.951;66741.346;847.605;0.215;168.539;-168.324;34;"JavaWrapperMessage(ticks=38016, isNote=true, isMeta=false)"
38016;67588.970;66741.346;847.624;0.019;168.539;-168.520;34;"JavaWrapperMessage(ticks=38016, isNote=true, isMeta=false)"
38016;67589.048;66741.346;847.702;0.077;168.539;-168.462;34;"JavaWrapperMessage(ticks=38016, isNote=true, isMeta=false)"
38016;67589.063;66741.346;847.717;0.016;168.539;-168.523;34;"JavaWrapperMessage(ticks=38016, isNote=true, isMeta=false)"
38016;67589.076;66741.346;847.730;0.013;168.539;-168.526;34;"JavaWrapperMessage(ticks=38016, isNote=true, isMeta=false)"
38016;67589.227;66741.346;847.881;0.150;168.539;-168.389;34;"JavaWrapperMessage(ticks=38016, isNote=true, isMeta=false)"
38016;67589.244;66741.346;847.898;0.017;168.539;-168.522;34;"JavaWrapperMessage(ticks=38016, isNote=true, isMeta=false)"
38016;67589.371;66741.346;848.025;0.127;168.539;-168.412;34;"JavaWrapperMessage(ticks=38016, isNote=true, isMeta=false)"
38112;67758.648;66909.885;848.763;169.277;168.539;0.738;34;"-"
38208;67927.952;67078.424;849.528;169.304;168.539;0.765;34;"-"
38208;67928.329;67078.424;849.905;0.377;168.539;-168.162;34;"JavaWrapperMessage(ticks=38208, isNote=true, isMeta=false)"
38208;67928.583;67078.424;850.159;0.254;168.539;-168.285;34;"JavaWrapperMessage(ticks=38208, isNote=true, isMeta=false)"
38208;67928.785;67078.424;850.361;0.203;168.539;-168.336;34;"JavaWrapperMessage(ticks=38208, isNote=true, isMeta=false)"
38208;67928.832;67078.424;850.408;0.047;168.539;-168.492;34;"JavaWrapperMessage(ticks=38208, isNote=true, isMeta=false)"
38208;67928.918;67078.424;850.494;0.086;168.539;-168.453;34;"JavaWrapperMessage(ticks=38208, isNote=true, isMeta=false)"
38304;68098.214;67246.963;851.251;169.296;168.539;0.757;34;"-"
38304;68098.287;67246.963;851.324;0.072;168.539;-168.467;34;"JavaWrapperMessage(ticks=38304, isNote=true, isMeta=false)"
38304;68098.528;67246.963;851.565;0.241;168.539;-168.298;34;"JavaWrapperMessage(ticks=38304, isNote=true, isMeta=false)"
38304;68098.552;67246.963;851.589;0.024;168.539;-168.515;34;"JavaWrapperMessage(ticks=38304, isNote=true, isMeta=false)"
38304;68098.644;67246.963;851.681;0.092;168.539;-168.447;34;"JavaWrapperMessage(ticks=38304, isNote=true, isMeta=false)"
38304;68098.815;67246.963;851.852;0.171;168.539;-168.368;34;"JavaWrapperMessage(ticks=38304, isNote=true, isMeta=false)"
38304;68098.839;67246.963;851.876;0.024;168.539;-168.515;34;"JavaWrapperMessage(ticks=38304, isNote=true, isMeta=false)"
38304;68098.985;67246.963;852.022;0.146;168.539;-168.393;34;"JavaWrapperMessage(ticks=38304, isNote=true, isMeta=false)"
38304;68099.117;67246.963;852.154;0.132;168.539;-168.407;34;"JavaWrapperMessage(ticks=38304, isNote=true, isMeta=false)"
38304;68099.133;67246.963;852.170;0.016;168.539;-168.523;34;"JavaWrapperMessage(ticks=38304, isNote=true, isMeta=false)"
38400;68268.316;67415.502;852.814;169.183;168.539;0.644;34;"-"
38496;68437.513;67584.041;853.472;169.196;168.539;0.657;34;"-"
38496;68437.585;67584.041;853.544;0.072;168.539;-168.467;34;"JavaWrapperMessage(ticks=38496, isNote=true, isMeta=false)"
38496;68437.598;67584.041;853.557;0.013;168.539;-168.526;34;"JavaWrapperMessage(ticks=38496, isNote=true, isMeta=false)"
38496;68437.610;67584.041;853.569;0.012;168.539;-168.527;34;"JavaWrapperMessage(ticks=38496, isNote=true, isMeta=false)"
38496;68437.827;67584.041;853.786;0.217;168.539;-168.322;34;"JavaWrapperMessage(ticks=38496, isNote=true, isMeta=false)"
38496;68437.956;67584.041;853.915;0.129;168.539;-168.410;34;"JavaWrapperMessage(ticks=38496, isNote=true, isMeta=false)"
38496;68437.975;67584.041;853.934;0.018;168.539;-168.521;34;"JavaWrapperMessage(ticks=38496, isNote=true, isMeta=false)"
38496;68438.048;67584.041;854.007;0.074;168.539;-168.465;34;"JavaWrapperMessage(ticks=38496, isNote=true, isMeta=false)"
38592;68607.437;67752.580;854.857;169.388;168.539;0.849;35;"-"
38592;68607.469;67752.580;854.889;0.032;168.539;-168.507;35;"-"
38592;68607.540;67752.580;854.960;0.070;168.539;-168.469;35;"JavaWrapperMessage(ticks=38592, isNote=true, isMeta=false)"
38592;68607.845;67752.580;855.265;0.305;168.539;-168.234;35;"JavaWrapperMessage(ticks=38592, isNote=true, isMeta=false)"
38592;68607.869;67752.580;855.289;0.024;168.539;-168.515;35;"JavaWrapperMessage(ticks=38592, isNote=true, isMeta=false)"
38592;68607.882;67752.580;855.302;0.013;168.539;-168.526;35;"JavaWrapperMessage(ticks=38592, isNote=true, isMeta=false)"
38592;68608.031;67752.580;855.451;0.149;168.539;-168.390;35;"JavaWrapperMessage(ticks=38592, isNote=true, isMeta=false)"
38592;68608.048;67752.580;855.468;0.017;168.539;-168.522;35;"JavaWrapperMessage(ticks=38592, isNote=true, isMeta=false)"
38592;68608.176;67752.580;855.596;0.128;168.539;-168.411;35;"JavaWrapperMessage(ticks=38592, isNote=true, isMeta=false)"
38688;68777.368;67921.119;856.249;169.192;168.539;0.653;35;"-"
38784;68946.641;68089.658;856.983;169.273;168.539;0.734;35;"-"
38784;68946.713;68089.658;857.055;0.072;168.539;-168.467;35;"JavaWrapperMessage(ticks=38784, isNote=true, isMeta=false)"
38784;68946.928;68089.658;857.270;0.215;168.539;-168.324;35;"JavaWrapperMessage(ticks=38784, isNote=true, isMeta=false)"
38784;68946.947;68089.658;857.289;0.019;168.539;-168.520;35;"JavaWrapperMessage(ticks=38784, isNote=true, isMeta=false)"
38784;68947.024;68089.658;857.366;0.077;168.539;-168.462;35;"JavaWrapperMessage(ticks=38784, isNote=true, isMeta=false)"
38784;68947.039;68089.658;857.381;0.016;168.539;-168.523;35;"JavaWrapperMessage(ticks=38784, isNote=true, isMeta=false)"
38784;68947.170;68089.658;857.512;0.131;168.539;-168.408;35;"JavaWrapperMessage(ticks=38784, isNote=true, isMeta=false)"
38880;69116.393;68258.197;858.196;169.223;168.539;0.684;35;"-"
38880;69116.461;68258.197;858.264;0.068;168.539;-168.471;35;"JavaWrapperMessage(ticks=38880, isNote=true, isMeta=false)"
