ticks;timestamp ms;expected ts ms;lag ms;actual delta ms;expected delta ms;delta diff ms;measure;message
5760;10224.462;10112.338;112.124;0.114;0.000;0.114;6;"JavaWrapperMessage(ticks=5760, isNote=true, isMeta=false)"
5760;10225.027;10112.338;112.689;0.565;0.000;0.565;6;"JavaWrapperMessage(ticks=5760, isNote=true, isMeta=false)"
5760;10225.398;10112.338;113.060;0.371;0.000;0.371;6;"JavaWrapperMessage(ticks=5760, isNote=true, isMeta=false)"
5760;10225.817;10112.338;113.479;0.420;0.000;0.420;6;"JavaWrapperMessage(ticks=5760, isNote=true, isMeta=false)"
5760;10225.951;10112.338;113.613;0.134;0.000;0.134;6;"JavaWrapperMessage(ticks=5760, isNote=true, isMeta=false)"
5760;10226.372;10112.338;114.034;0.421;0.000;0.421;6;"JavaWrapperMessage(ticks=5760, isNote=true, isMeta=false)"
5772;10248.217;10133.405;114.812;21.845;21.067;0.778;6;"JavaWrapperMessage(ticks=5772, isNote=true, isMeta=false)"
5784;10269.783;10154.472;115.311;21.566;21.067;0.499;6;"JavaWrapperMessage(ticks=5784, isNote=true, isMeta=false)"
5856;10396.044;10280.876;115.168;126.261;126.404;-0.143;6;"-"
5952;10565.314;10449.415;115.899;169.270;168.539;0.731;6;"-"
6048;10734.605;10617.954;116.651;169.290;168.539;0.751;6;"-"
6048;10734.842;10617.954;116.888;0.238;0.000;0.238;6;"JavaWrapperMessage(ticks=6048, isNote=true, isMeta=false)"
6048;10735.718;10617.954;117.764;0.876;0.000;0.876;6;"JavaWrapperMessage(ticks=6048, isNote=true, isMeta=false)"
6048;10736.156;10617.954;118.202;0.438;0.000;0.438;6;"JavaWrapperMessage(ticks=6048, isNote=true, isMeta=false)"
6048;10736.292;10617.954;118.338;0.136;0.000;0.136;6;"JavaWrapperMessage(ticks=6048, isNote=true, isMeta=false)"
6048;10736.671;10617.954;118.717;0.379;0.000;0.379;6;"JavaWrapperMessage(ticks=6048, isNote=true, isMeta=false)"
6048;10737.320;10617.954;119.366;0.649;0.000;0.649;6;"JavaWrapperMessage(ticks=6048, isNote=true, isMeta=false)"
6048;10737.494;10617.954;119.540;0.174;0.000;0.174;6;"JavaWrapperMessage(ticks=6048, isNote=true, isMeta=false)"
6144;10906.855;10786.493;120.362;169.362;168.539;0.823;6;"-"
6240;11076.242;10955.032;121.210;169.386;168.539;0.847;6;"-"
6336;11245.574;11123.571;122.003;169.333;168.539;0.794;6;"-"
6336;11245.963;11123.571;122.392;0.388;0.000;0.388;6;"JavaWrapperMessage(ticks=6336, isNote=true, isMeta=false)"
6336;11246.530;11123.571;122.959;0.567;0.000;0.567;6;"JavaWrapperMessage(ticks=6336, isNote=true, isMeta=false)"
6336;11246.647;11123.571;123.076;0.117;0.000;0.117;6;"JavaWrapperMessage(ticks=6336, isNote=true, isMeta=false)"
6336;11246.967;11123.571;123.396;0.320;0.000;0.320;6;"JavaWrapperMessage(ticks=6336, isNote=true, isMeta=false)"
6336;11247.075;11123.571;123.504;0.108;0.000;0.108;6;"JavaWrapperMessage(ticks=6336, isNote=true, isMeta=false)"
6336;11247.177;11123.571;123.606;0.102;0.000;0.102;6;"JavaWrapperMessage(ticks=6336, isNote=true, isMeta=false)"
6336;11247.558;11123.571;123.987;0.382;0.000;0.382;6;"JavaWrapperMessage(ticks=6336, isNote=true, isMeta=false)"
6336;11247.673;11123.571;124.102;0.115;0.000;0.115;6;"JavaWrapperMessage(ticks=6336, isNote=true, isMeta=false)"
6336;11248.035;11123.571;124.464;0.362;0.000;0.362;6;"JavaWrapperMessage(ticks=6336, isNote=true, isMeta=false)"
6432;11417.237;11292.110;125.127;169.202;168.539;0.663;6;"-"
6432;11417.755;11292.110;125.645;0.518;0.000;0.518;6;"JavaWrapperMessage(ticks=6432, isNote=true, isMeta=false)"
6432;11418.230;11292.110;126.120;0.475;0.000;0.475;6;"JavaWrapperMessage(ticks=6432, isNote=true, isMeta=false)"
6528;11587.439;11460.649;126.790;169.209;168.539;0.670;6;"-"
6528;11587.700;11460.649;127.051;0.261;0.000;0.261;6;"JavaWrapperMessage(ticks=6528, isNote=true, isMeta=false)"
6528;11588.274;11460.649;127.625;0.574;0.000;0.574;6;"JavaWrapperMessage(ticks=6528, isNote=true, isMeta=false)"
6528;11588.388;11460.649;127.739;0.114;0.000;0.114;6;"JavaWrapperMessage(ticks=6528, isNote=true, isMeta=false)"
6528;11588.586;11460.649;127.937;0.197;0.000;0.197;6;"JavaWrapperMessage(ticks=6528, isNote=true, isMeta=false)"
6528;11588.659;11460.649;128.010;0.074;0.000;0.074;6;"JavaWrapperMessage(ticks=6528, isNote=true, isMeta=false)"
6528;11589.002;11460.649;128.353;0.343;0.000;0.343;6;"JavaWrapperMessage(ticks=6528, isNote=true, isMeta=false)"
6624;11758.185;11629.188;128.997;169.183;168.539;0.644;6;"-"
6624;11758.402;11629.188;129.214;0.216;0.000;0.216;6;"JavaWrapperMessage(ticks=6624, isNote=true, isMeta=false)"
6624;11758.503;11629.188;129.315;0.102;0.000;0.102;6;"JavaWrapperMessage(ticks=6624, isNote=true, isMeta=false)"
6624;11758.653;11629.188;129.465;0.149;0.000;0.149;6;"JavaWrapperMessage(ticks=6624, isNote=true, isMeta=false)"
6624;11759.186;11629.188;129.998;0.533;0.000;0.533;6;"JavaWrapperMessage(ticks=6624, isNote=true, isMeta=false)"
6624;11759.641;11629.188;130.453;0.455;0.000;0.455;6;"JavaWrapperMessage(ticks=6624, isNote=true, isMeta=false)"
6624;11760.108;11629.188;130.920;0.467;0.000;0.467;6;"JavaWrapperMessage(ticks=6624, isNote=true, isMeta=false)"
6624;11760.245;11629.188;131.057;0.137;0.000;0.137;6;"JavaWrapperMessage(ticks=6624, isNote=true, isMeta=false)"
6624;11760.351;11629.188;131.163;0.106;0.000;0.106;6;"JavaWrapperMessage(ticks=6624, isNote=true, isMeta=false)"
6624;11760.457;11629.188;131.269;0.105;0.000;0.105;6;"JavaWrapperMessage(ticks=6624, isNote=true, isMeta=false)"
6624;11760.891;11629.188;131.703;0.435;0.000;0.435;6;"JavaWrapperMessage(ticks=6624, isNote=true, isMeta=false)"
6624;11761.312;11629.188;132.124;0.421;0.000;0.421;6;"JavaWrapperMessage(ticks=6624, isNote=true, isMeta=false)"
6624;11761.598;11629.188;132.410;0.286;0.000;0.286;6;"JavaWrapperMessage(ticks=6624, isNote=true, isMeta=false)"
6624;11761.679;11629.188;132.491;0.081;0.000;0.081;6;"JavaWrapperMessage(ticks=6624, isNote=true, isMeta=false)"
6624;11762.003;11629.188;132.815;0.324;0.000;0.324;6;"JavaWrapperMessage(ticks=6624, isNote=true, isMeta=false)"
6624;11762.158;11629.188;132.970;0.155;0.000;0.155;6;"JavaWrapperMessage(ticks=6624, isNote=true, isMeta=false)"
6624;11762.402;11629.188;133.214;0.244;0.000;0.244;6;"JavaWrapperMessage(ticks=6624, isNote=true, isMeta=false)"
6624;11762.729;11629.188;133.541;0.327;0.000;0.327;6;"JavaWrapperMessage(ticks=6624, isNote=true, isMeta=false)"
6624;11762.811;11629.188;133.623;0.082;0.000;0.082;6;"JavaWrapperMessage(ticks=6624, isNote=true, isMeta=false)"
6624;11763.165;11629.188;133.977;0.354;0.000;0.354;6;"JavaWrapperMessage(ticks=6624, isNote=true, isMeta=false)"
6624;11763.478;11629.188;134.290;0.312;0.000;0.312;6;"JavaWrapperMessage(ticks=6624, isNote=true, isMeta=false)"
6624;11763.617;11629.188;134.429;0.139;0.000;0.139;6;"JavaWrapperMessage(ticks=6624, isNote=true, isMeta=false)"
6720;11932.895;11797.727;135.168;169.278;168.539;0.739;6;"-"
6720;11933.113;11797.727;135.386;0.218;0.000;0.218;6;"JavaWrapperMessage(ticks=6720, isNote=true, isMeta=false)"
6720;11933.373;11797.727;135.646;0.260;0.000;0.260;6;"JavaWrapperMessage(ticks=6720, isNote=true, isMeta=false)"
6816;12102.544;11966.266;136.278;169.171;168.539;0.632;6;"-"
6816;12102.732;11966.266;136.466;0.188;0.000;0.188;6;"JavaWrapperMessage(ticks=6816, isNote=true, isMeta=false)"
6816;12102.822;11966.266;136.556;0.091;0.000;0.091;6;"JavaWrapperMessage(ticks=6816, isNote=true, isMeta=false)"
6816;12103.230;11966.266;136.964;0.407;0.000;0.407;6;"JavaWrapperMessage(ticks=6816, isNote=true, isMeta=false)"
6816;12103.683;11966.266;137.417;0.454;0.000;0.454;6;"JavaWrapperMessage(ticks=6816, isNote=true, isMeta=false)"
6816;12103.807;11966.266;137.541;0.123;0.000;0.123;6;"JavaWrapperMessage(ticks=6816, isNote=true, isMeta=false)"
6816;12103.910;11966.266;137.644;0.103;0.000;0.103;6;"JavaWrapperMessage(ticks=6816, isNote=true, isMeta=false)"
6816;12103.990;11966.266;137.724;0.081;0.000;0.081;6;"JavaWrapperMessage(ticks=6816, isNote=true, isMeta=false)"
6816;12104.462;11966.266;138.196;0.472;0.000;0.472;6;"JavaWrapperMessage(ticks=6816, isNote=true, isMeta=false)"
6816;12104.881;11966.266;138.615;0.419;0.000;0.419;6;"JavaWrapperMessage(ticks=6816, isNote=true, isMeta=false)"
6816;12105.546;11966.266;139.280;0.665;0.000;0.665;6;"JavaWrapperMessage(ticks=6816, isNote=true, isMeta=false)"
6816;12105.622;11966.266;139.356;0.076;0.000;0.076;6;"JavaWrapperMessage(ticks=6816, isNote=true, isMeta=false)"
6816;12105.781;11966.266;139.515;0.159;0.000;0.159;6;"JavaWrapperMessage(ticks=6816, isNote=true, isMeta=false)"
6828;12127.490;11987.333;140.157;21.709;21.067;0.642;6;"JavaWrapperMessage(ticks=6828, isNote=true, isMeta=false)"
6840;12148.963;12008.400;140.563;21.473;21.067;0.406;6;"JavaWrapperMessage(ticks=6840, isNote=true, isMeta=false)"
6912;12275.132;12134.804;140.328;126.168;126.404;-0.236;7;"-"
6912;12275.312;12134.804;140.508;0.180;0.000;0.180;7;"JavaWrapperMessage(ticks=6912, isNote=true, isMeta=false)"
6912;12275.648;12134.804;140.844;0.336;0.000;0.336;7;"JavaWrapperMessage(ticks=6912, isNote=true, isMeta=false)"
6912;12275.747;12134.804;140.943;0.100;0.000;0.100;7;"JavaWrapperMessage(ticks=6912, isNote=true, isMeta=false)"
6912;12275.913;12134.804;141.109;0.166;0.000;0.166;7;"JavaWrapperMessage(ticks=6912, isNote=true, isMeta=false)"
6912;12275.988;12134.804;141.184;0.075;0.000;0.075;7;"JavaWrapperMessage(ticks=6912, isNote=true, isMeta=false)"
6912;12276.084;12134.804;141.280;0.096;0.000;0.096;7;"JavaWrapperMessage(ticks=6912, isNote=true, isMeta=false)"
6912;12276.387;12134.804;141.583;0.303;0.000;0.303;7;"JavaWrapperMessage(ticks=6912, isNote=true, isMeta=false)"
6912;12276.462;12134.804;141.658;0.075;0.000;0.075;7;"JavaWrapperMessage(ticks=6912, isNote=true, isMeta=false)"
6912;12276.790;12134.804;141.986;0.328;0.000;0.328;7;"JavaWrapperMessage(ticks=6912, isNote=true, isMeta=false)"
7008;12446.047;12303.343;142.704;169.257;168.539;0.718;7;"-"
7104;12615.373;12471.882;143.491;169.326;168.539;0.787;7;"-"
7200;12784.680;12640.421;144.259;169.307;168.539;0.768;7;"-"
7200;12784.925;12640.421;144.504;0.245;0.000;0.245;7;"JavaWrapperMessage(ticks=7200, isNote=true, isMeta=false)"
7200;12785.538;12640.421;145.117;0.613;0.000;0.613;7;"JavaWrapperMessage(ticks=7200, isNote=true, isMeta=false)"
7200;12785.932;12640.421;145.511;0.394;0.000;0.394;7;"JavaWrapperMessage(ticks=7200, isNote=true, isMeta=false)"
7200;12786.043;12640.421;145.622;0.111;0.000;0.111;7;"JavaWrapperMessage(ticks=7200, isNote=true, isMeta=false)"
7200;12786.474;12640.421;146.053;0.431;0.000;0.431;7;"JavaWrapperMessage(ticks=7200, isNote=true, isMeta=false)"
7200;12786.856;12640.421;146.435;0.383;0.000;0.383;7;"JavaWrapperMessage(ticks=7200, isNote=true, isMeta=false)"
7200;12786.960;12640.421;146.539;0.104;0.000;0.104;7;"JavaWrapperMessage(ticks=7200, isNote=true, isMeta=false)"
7296;12956.149;12808.960;147.189;169.189;168.539;0.650;7;"-"
7392;13125.382;12977.499;147.883;169.233;168.539;0.694;7;"-"
7488;13294.649;13146.038;148.611;169.267;168.539;0.728;7;"-"
7488;13295.049;13146.038;149.011;0.400;0.000;0.400;7;"JavaWrapperMessage(ticks=7488, isNote=true, isMeta=false)"
7488;13295.500;13146.038;149.462;0.451;0.000;0.451;7;"JavaWrapperMessage(ticks=7488, isNote=true, isMeta=false)"
7488;13295.617;13146.038;149.579;0.116;0.000;0.116;7;"JavaWrapperMessage(ticks=7488, isNote=true, isMeta=false)"
7488;13295.896;13146.038;149.858;0.280;0.000;0.280;7;"JavaWrapperMessage(ticks=7488, isNote=true, isMeta=false)"
7488;13295.993;13146.038;149.955;0.097;0.000;0.097;7;"JavaWrapperMessage(ticks=7488, isNote=true, isMeta=false)"
7488;13296.085;13146.038;150.047;0.092;0.000;0.092;7;"JavaWrapperMessage(ticks=7488, isNote=true, isMeta=false)"
7488;13296.493;13146.038;150.455;0.408;0.000;0.408;7;"JavaWrapperMessage(ticks=7488, isNote=true, isMeta=false)"
7488;13296.595;13146.038;150.557;0.102;0.000;0.102;7;"JavaWrapperMessage(ticks=7488, isNote=true, isMeta=false)"
7488;13296.987;13146.038;150.949;0.392;0.000;0.392;7;"JavaWrapperMessage(ticks=7488, isNote=true, isMeta=false)"
7584;13466.181;13314.577;151.604;169.194;168.539;0.655;7;"-"
7584;13466.334;13314.577;151.757;0.153;0.000;0.153;7;"JavaWrapperMessage(ticks=7584, isNote=true, isMeta=false)"
7584;13466.678;13314.577;152.101;0.344;0.000;0.344;7;"JavaWrapperMessage(ticks=7584, isNote=true, isMeta=false)"
7680;13635.831;13483.116;152.715;169.153;168.539;0.614;7;"-"
7680;13635.995;13483.116;152.879;0.163;0.000;0.163;7;"JavaWrapperMessage(ticks=7680, isNote=true, isMeta=false)"
7680;13636.255;13483.116;153.139;0.261;0.000;0.261;7;"JavaWrapperMessage(ticks=7680, isNote=true, isMeta=false)"
7680;13636.328;13483.116;153.212;0.073;0.000;0.073;7;"JavaWrapperMessage(ticks=7680, isNote=true, isMeta=false)"
7680;13636.697;13483.116;153.581;0.369;0.000;0.369;7;"JavaWrapperMessage(ticks=7680, isNote=true, isMeta=false)"
7776;13805.900;13651.655;154.245;169.202;168.539;0.663;7;"-"
7776;13806.166;13651.655;154.511;0.266;0.000;0.266;7;"JavaWrapperMessage(ticks=7776, isNote=true, isMeta=false)"
7776;13806.572;13651.655;154.917;0.406;0.000;0.406;7;"JavaWrapperMessage(ticks=7776, isNote=true, isMeta=false)"
7776;13806.689;13651.655;155.034;0.117;0.000;0.117;7;"JavaWrapperMessage(ticks=7776, isNote=true, isMeta=false)"
7776;13806.886;13651.655;155.231;0.197;0.000;0.197;7;"JavaWrapperMessage(ticks=7776, isNote=true, isMeta=false)"
7776;13807.324;13651.655;155.669;0.437;0.000;0.437;7;"JavaWrapperMessage(ticks=7776, isNote=true, isMeta=false)"
7776;13807.436;13651.655;155.781;0.113;0.000;0.113;7;"JavaWrapperMessage(ticks=7776, isNote=true, isMeta=false)"
7776;13807.822;13651.655;156.167;0.386;0.000;0.386;7;"JavaWrapperMessage(ticks=7776, isNote=true, isMeta=false)"
7776;13808.240;13651.655;156.585;0.418;0.000;0.418;7;"JavaWrapperMessage(ticks=7776, isNote=true, isMeta=false)"
7776;13808.352;13651.655;156.697;0.112;0.000;0.112;7;"JavaWrapperMessage(ticks=7776, isNote=true, isMeta=false)"
7872;13977.540;13820.194;157.346;169.188;168.539;0.649;7;"-"
7872;13977.755;13820.194;157.561;0.215;0.000;0.215;7;"JavaWrapperMessage(ticks=7872, isNote=true, isMeta=false)"
7872;13978.168;13820.194;157.974;0.413;0.000;0.413;7;"JavaWrapperMessage(ticks=7872, isNote=true, isMeta=false)"
7968;14147.400;13988.733;158.667;169.232;168.539;0.693;7;"-"
7968;14147.675;13988.733;158.942;0.275;0.000;0.275;7;"JavaWrapperMessage(ticks=7968, isNote=true, isMeta=false)"
7968;14148.198;13988.733;159.465;0.523;0.000;0.523;7;"JavaWrapperMessage(ticks=7968, isNote=true, isMeta=false)"
7968;14149.133;13988.733;160.400;0.935;0.000;0.935;7;"JavaWrapperMessage(ticks=7968, isNote=true, isMeta=false)"
7968;14149.414;13988.733;160.681;0.281;0.000;0.281;7;"JavaWrapperMessage(ticks=7968, isNote=true, isMeta=false)"
8064;14318.792;14157.272;161.520;169.378;168.539;0.839;8;"-"
8064;14319.039;14157.272;161.767;0.247;0.000;0.247;8;"JavaWrapperMessage(ticks=8064, isNote=true, isMeta=false)"
8064;14319.208;14157.272;161.936;0.169;0.000;0.169;8;"JavaWrapperMessage(ticks=8064, isNote=true, isMeta=false)"
8064;14319.369;14157.272;162.097;0.160;0.000;0.160;8;"JavaWrapperMessage(ticks=8064, isNote=true, isMeta=false)"
8064;14319.764;14157.272;162.492;0.395;0.000;0.395;8;"JavaWrapperMessage(ticks=8064, isNote=true, isMeta=false)"
8064;14319.865;14157.272;162.593;0.101;0.000;0.101;8;"JavaWrapperMessage(ticks=8064, isNote=true, isMeta=false)"
8064;14319.952;14157.272;162.680;0.087;0.000;0.087;8;"JavaWrapperMessage(ticks=8064, isNote=true, isMeta=false)"
8064;14320.037;14157.272;162.765;0.085;0.000;0.085;8;"JavaWrapperMessage(ticks=8064, isNote=true, isMeta=false)"
8064;14320.372;14157.272;163.100;0.335;0.000;0.335;8;"JavaWrapperMessage(ticks=8064, isNote=true, isMeta=false)"
8064;14320.782;14157.272;163.510;0.410;0.000;0.410;8;"JavaWrapperMessage(ticks=8064, isNote=true, isMeta=false)"
8064;14321.077;14157.272;163.805;0.295;0.000;0.295;8;"JavaWrapperMessage(ticks=8064, isNote=true, isMeta=false)"
8064;14321.217;14157.272;163.945;0.141;0.000;0.141;8;"JavaWrapperMessage(ticks=8064, isNote=true, isMeta=false)"
8064;14321.519;14157.272;164.247;0.302;0.000;0.302;8;"JavaWrapperMessage(ticks=8064, isNote=true, isMeta=false)"
8064;14321.659;14157.272;164.387;0.139;0.000;0.139;8;"JavaWrapperMessage(ticks=8064, isNote=true, isMeta=false)"
8064;14321.856;14157.272;164.584;0.197;0.000;0.197;8;"JavaWrapperMessage(ticks=8064, isNote=true, isMeta=false)"
8064;14321.947;14157.272;164.675;0.091;0.000;0.091;8;"JavaWrapperMessage(ticks=8064, isNote=true, isMeta=false)"
8064;14322.395;14157.272;165.123;0.447;0.000;0.447;8;"JavaWrapperMessage(ticks=8064, isNote=true, isMeta=false)"
8064;14323.335;14157.272;166.063;0.940;0.000;0.940;8;"JavaWrapperMessage(ticks=8064, isNote=true, isMeta=false)"
8064;14323.458;14157.272;166.186;0.123;0.000;0.123;8;"JavaWrapperMessage(ticks=8064, isNote=true, isMeta=false)"
8064;14323.876;14157.272;166.604;0.419;0.000;0.419;8;"JavaWrapperMessage(ticks=8064, isNote=true, isMeta=false)"
8076;14345.819;14178.339;167.480;21.942;21.067;0.875;8;"JavaWrapperMessage(ticks=8076, isNote=true, isMeta=false)"
8088;14367.348;14199.406;167.942;21.529;21.067;0.462;8;"JavaWrapperMessage(ticks=8088, isNote=true, isMeta=false)"
8160;14493.642;14325.810;167.832;126.294;126.404;-0.110;8;"-"
8256;14662.825;14494.349;168.476;169.184;168.539;0.645;8;"-"
8352;14832.104;14662.888;169.216;169.279;168.539;0.740;8;"-"
8352;14832.323;14662.888;169.435;0.219;0.000;0.219;8;"JavaWrapperMessage(ticks=8352, isNote=true, isMeta=false)"
8352;14833.043;14662.888;170.155;0.720;0.000;0.720;8;"JavaWrapperMessage(ticks=8352, isNote=true, isMeta=false)"
8352;14833.428;14662.888;170.540;0.385;0.000;0.385;8;"JavaWrapperMessage(ticks=8352, isNote=true, isMeta=false)"
8352;14833.532;14662.888;170.644;0.104;0.000;0.104;8;"JavaWrapperMessage(ticks=8352, isNote=true, isMeta=false)"
8352;14833.810;14662.888;170.922;0.278;0.000;0.278;8;"JavaWrapperMessage(ticks=8352, isNote=true, isMeta=false)"
8352;14834.086;14662.888;171.198;0.276;0.000;0.276;8;"JavaWrapperMessage(ticks=8352, isNote=true, isMeta=false)"
8352;14834.224;14662.888;171.336;0.138;0.000;0.138;8;"JavaWrapperMessage(ticks=8352, isNote=true, isMeta=false)"
8448;15003.371;14831.427;171.944;169.147;168.539;0.608;8;"-"
8544;15172.539;14999.966;172.573;169.168;168.539;0.629;8;"-"
8640;15341.781;15168.505;173.276;169.243;168.539;0.704;8;"-"
8640;15341.999;15168.505;173.494;0.217;0.000;0.217;8;"JavaWrapperMessage(ticks=8640, isNote=true, isMeta=false)"
8640;15342.706;15168.505;174.201;0.707;0.000;0.707;8;"JavaWrapperMessage(ticks=8640, isNote=true, isMeta=false)"
8640;15343.116;15168.505;174.611;0.410;0.000;0.410;8;"JavaWrapperMessage(ticks=8640, isNote=true, isMeta=false)"
8640;15343.225;15168.505;174.720;0.109;0.000;0.109;8;"JavaWrapperMessage(ticks=8640, isNote=true, isMeta=false)"
8640;15343.331;15168.505;174.826;0.106;0.000;0.106;8;"JavaWrapperMessage(ticks=8640, isNote=true, isMeta=false)"
8640;15343.812;15168.505;175.307;0.480;0.000;0.480;8;"JavaWrapperMessage(ticks=8640, isNote=true, isMeta=false)"
8640;15343.918;15168.505;175.413;0.107;0.000;0.107;8;"JavaWrapperMessage(ticks=8640, isNote=true, isMeta=false)"
8640;15344.368;15168.505;175.863;0.450;0.000;0.450;8;"JavaWrapperMessage(ticks=8640, isNote=true, isMeta=false)"
8736;15513.599;15337.044;176.555;169.231;168.539;0.692;8;"-"
8736;15514.029;15337.044;176.985;0.430;0.000;0.430;8;"JavaWrapperMessage(ticks=8736, isNote=true, isMeta=false)"
8832;15683.210;15505.583;177.627;169.181;168.539;0.642;8;"-"
8832;15683.455;15505.583;177.872;0.245;0.000;0.245;8;"JavaWrapperMessage(ticks=8832, isNote=true, isMeta=false)"
8832;15683.954;15505.583;178.371;0.499;0.000;0.499;8;"JavaWrapperMessage(ticks=8832, isNote=true, isMeta=false)"
8832;15684.124;15505.583;178.541;0.171;0.000;0.171;8;"JavaWrapperMessage(ticks=8832, isNote=true, isMeta=false)"
8832;15684.598;15505.583;179.015;0.474;0.000;0.474;8;"JavaWrapperMessage(ticks=8832, isNote=true, isMeta=false)"
8832;15684.895;15505.583;179.312;0.297;0.000;0.297;8;"JavaWrapperMessage(ticks=8832, isNote=true, isMeta=false)"
8832;15685.439;15505.583;179.856;0.544;0.000;0.544;8;"JavaWrapperMessage(ticks=8832, isNote=true, isMeta=false)"
8928;15854.634;15674.122;180.512;169.194;168.539;0.655;8;"-"
8928;15854.929;15674.122;180.807;0.295;0.000;0.295;8;"JavaWrapperMessage(ticks=8928, isNote=true, isMeta=false)"
8928;15855.031;15674.122;180.909;0.102;0.000;0.102;8;"JavaWrapperMessage(ticks=8928, isNote=true, isMeta=false)"
8928;15855.113;15674.122;180.991;0.082;0.000;0.082;8;"JavaWrapperMessage(ticks=8928, isNote=true, isMeta=false)"
8928;15855.479;15674.122;181.357;0.366;0.000;0.366;8;"JavaWrapperMessage(ticks=8928, isNote=true, isMeta=false)"
8928;15855.768;15674.122;181.646;0.289;0.000;0.289;8;"JavaWrapperMessage(ticks=8928, isNote=true, isMeta=false)"
8928;15856.168;15674.122;182.046;0.400;0.000;0.400;8;"JavaWrapperMessage(ticks=8928, isNote=true, isMeta=false)"
8928;15856.290;15674.122;182.168;0.123;0.000;0.123;8;"JavaWrapperMessage(ticks=8928, isNote=true, isMeta=false)"
8928;15856.398;15674.122;182.276;0.108;0.000;0.108;8;"JavaWrapperMessage(ticks=8928, isNote=true, isMeta=false)"
8928;15856.458;15674.122;182.336;0.060;0.000;0.060;8;"JavaWrapperMessage(ticks=8928, isNote=true, isMeta=false)"
8928;15856.718;15674.122;182.596;0.260;0.000;0.260;8;"JavaWrapperMessage(ticks=8928, isNote=true, isMeta=false)"
8928;15856.987;15674.122;182.865;0.269;0.000;0.269;8;"JavaWrapperMessage(ticks=8928, isNote=true, isMeta=false)"
8928;15857.238;15674.122;183.116;0.251;0.000;0.251;8;"JavaWrapperMessage(ticks=8928, isNote=true, isMeta=false)"
8928;15857.307;15674.122;183.185;0.069;0.000;0.069;8;"JavaWrapperMessage(ticks=8928, isNote=true, isMeta=false)"
8928;15857.569;15674.122;183.447;0.262;0.000;0.262;8;"JavaWrapperMessage(ticks=8928, isNote=true, isMeta=false)"
8928;15857.637;15674.122;183.515;0.068;0.000;0.068;8;"JavaWrapperMessage(ticks=8928, isNote=true, isMeta=false)"
8928;15857.792;15674.122;183.670;0.155;0.000;0.155;8;"JavaWrapperMessage(ticks=8928, isNote=true, isMeta=false)"
8928;15858.056;15674.122;183.934;0.263;0.000;0.263;8;"JavaWrapperMessage(ticks=8928, isNote=true, isMeta=false)"
8928;15858.217;15674.122;184.095;0.161;0.000;0.161;8;"JavaWrapperMessage(ticks=8928, isNote=true, isMeta=false)"
8928;15858.495;15674.122;184.373;0.279;0.000;0.279;8;"JavaWrapperMessage(ticks=8928, isNote=true, isMeta=false)"
8928;15858.756;15674.122;184.634;0.260;0.000;0.260;8;"JavaWrapperMessage(ticks=8928, isNote=true, isMeta=false)"
8928;15858.826;15674.122;184.704;0.070;0.000;0.070;8;"JavaWrapperMessage(ticks=8928, isNote=true, isMeta=false)"
9024;16028.060;15842.661;185.399;169.234;168.539;0.695;8;"-"
9024;16028.264;15842.661;185.603;0.204;0.000;0.204;8;"JavaWrapperMessage(ticks=9024, isNote=true, isMeta=false)"
9024;16028.673;15842.661;186.012;0.409;0.000;0.409;8;"JavaWrapperMessage(ticks=9024, isNote=true, isMeta=false)"
9120;16197.849;16011.200;186.649;169.176;168.539;0.637;8;"-"
9120;16198.201;16011.200;187.001;0.352;0.000;0.352;8;"JavaWrapperMessage(ticks=9120, isNote=true, isMeta=false)"
9120;16198.313;16011.200;187.113;0.112;0.000;0.112;8;"JavaWrapperMessage(ticks=9120, isNote=true, isMeta=false)"
9120;16198.371;16011.200;187.171;0.058;0.000;0.058;8;"JavaWrapperMessage(ticks=9120, isNote=true, isMeta=false)"
